Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Low income,,1995,47.98397827
Low income,,1996,48.35829163
Low income,,1997,49.10208893
Low income,,1998,49.76462936
Low income,,1999,50.34632874
Low income,,2000,50.64358902
Low income,,2001,51.44028854
Low income,,2002,52.09558868
Low income,,2003,52.57358932
Low income,,2004,54.10161972
Low income,,2005,53.38972092
Low income,,2006,51.52450943
Low income,,2007,52.86407852
Low income,,2008,53.29275131
Low income,,2009,53.79566956
Low income,,2010,54.25215912
Low income,,2011,56.16062164
Low income,,2012,56.63293839
Low income,,2013,57.62022018
Low income,,2014,58.02705002
Low income,,2015,58.5800209
Low income,,2016,59.28538895
Low income,,2017,60.10514832
Low income,,2018,60.49671173
Low income,,2019,60.95804977
Lower middle income,,1975,47.38412857
Lower middle income,,1976,47.45420837
Lower middle income,,1977,47.91757965
Lower middle income,,1978,48.39772034
Lower middle income,,1979,48.84952164
Lower middle income,,1980,49.31190872
Lower middle income,,1981,49.39471817
Lower middle income,,1982,50.24673843
Lower middle income,,1983,50.67758179
Lower middle income,,1984,51.20410156
Lower middle income,,1985,51.73760986
Lower middle income,,1986,52.21242905
Lower middle income,,1987,52.9895401
Lower middle income,,1988,53.61399841
Lower middle income,,1989,54.27658081
Lower middle income,,1990,54.89859009
Lower middle income,,1991,55.36270905
Lower middle income,,1992,56.3573494
Lower middle income,,1993,57.12197113
Lower middle income,,1994,57.87044144
Lower middle income,,1995,58.57550812
Lower middle income,,1996,59.32601166
Lower middle income,,1997,59.98846817
Lower middle income,,1998,63.33613968
Lower middle income,,1999,63.98817825
Lower middle income,,2000,64.11306763
Lower middle income,,2001,64.61197662
Lower middle income,,2002,65.44853973
Lower middle income,,2003,66.3755722
Lower middle income,,2004,67.12634277
Lower middle income,,2005,66.75080872
Lower middle income,,2006,67.54707336
Lower middle income,,2007,67.3390274
Lower middle income,,2008,68.59632111
Lower middle income,,2009,69.28161621
Lower middle income,,2010,70.50018311
Lower middle income,,2011,70.71012115
Lower middle income,,2012,71.58627319
Lower middle income,,2013,72.10707092
Lower middle income,,2014,72.8635788
Lower middle income,,2015,73.63826752
Lower middle income,,2016,74.35328674
Lower middle income,,2017,75.00414276
Lower middle income,,2018,75.431633
Lower middle income,,2019,75.96756744
Macao,MAC,1981,90.37818146
Macao,MAC,2001,91.29537201
Macao,MAC,2006,93.49974823
Macao,MAC,2011,95.64003754
Macao,MAC,2016,96.5384903
Madagascar,MDG,2000,70.68617249
Madagascar,MDG,2005,58.93593979
Madagascar,MDG,2009,64.48091125
Madagascar,MDG,2012,71.57261658
Madagascar,MDG,2018,74.80432129
Malawi,MWI,1987,48.53665161
Malawi,MWI,1998,64.13424683
Malawi,MWI,2010,61.30971909
Malawi,MWI,2014,65.14537048
Malawi,MWI,2015,62.14353943
Malaysia,MYS,1980,69.5163269
Malaysia,MYS,1991,82.91536713
Malaysia,MYS,2000,88.6877594
Malaysia,MYS,2010,93.1178894
Malaysia,MYS,2016,94.88057709
Malaysia,MYS,2017,95.08264923
Malaysia,MYS,2018,94.85440826
Maldives,MDV,1977,82.29995728
Maldives,MDV,1985,92.23004913
Maldives,MDV,1990,96.01825714
Maldives,MDV,1995,96.32649994
Maldives,MDV,2006,98.39790344
Maldives,MDV,2014,98.61012268
Maldives,MDV,2016,97.7349472
Mali,MLI,1976,9.433810234
Mali,MLI,1998,19.04496956
Mali,MLI,2003,24
Mali,MLI,2006,26.17654991
Mali,MLI,2010,31.09975052
Mali,MLI,2011,30.61866951
Mali,MLI,2015,33.06888962
Mali,MLI,2018,35.47377014
Malta,MLT,1985,86.92984009
Malta,MLT,1995,87.86869812
Malta,MLT,2005,92.36309052
Malta,MLT,2011,93.30735779
Malta,MLT,2018,94.50318909
Marshall Islands,MHL,2011,98.26508331
Mauritania,MRT,2000,51.20767975
Mauritania,MRT,2007,45.50378036
Mauritania,MRT,2017,53.49758911
Mauritius,MUS,1990,79.86865997
Mauritius,MUS,2000,84.30309296
Mauritius,MUS,2011,89.24983978
Mauritius,MUS,2012,91.76600647
Mauritius,MUS,2013,91.49002838
Mauritius,MUS,2014,92.47476196
Mauritius,MUS,2015,92.70760345
Mauritius,MUS,2016,93.15783691
Mauritius,MUS,2018,91.32539368
Mexico,MEX,1980,82.98924255
Mexico,MEX,1990,87.55615234
Mexico,MEX,2000,90.53562164
Mexico,MEX,2002,90.27465057
Mexico,MEX,2004,90.95374298
Mexico,MEX,2005,91.63027191
Mexico,MEX,2006,91.73451996
Mexico,MEX,2007,92.79517365
Mexico,MEX,2008,92.92559814
Mexico,MEX,2009,93.44187927
Mexico,MEX,2010,93.06893921
Mexico,MEX,2011,93.51998138
Mexico,MEX,2012,94.22840118
Mexico,MEX,2013,93.96285248
Mexico,MEX,2014,94.55587769
Mexico,MEX,2015,94.47228241
Mexico,MEX,2016,94.85961914
Mexico,MEX,2017,94.97277832
Mexico,MEX,2018,95.37991333
Middle East & North Africa,,1973,42.9323082
Middle East & North Africa,,1974,43.42798996
Middle East & North Africa,,1975,43.95631027
Middle East & North Africa,,1976,44.48236847
Middle East & North Africa,,1977,45.08251953
Middle East & North Africa,,1978,45.76530075
Middle East & North Africa,,1979,46.47703171
Middle East & North Africa,,1980,47.24604034
Middle East & North Africa,,1981,47.99848938
Middle East & North Africa,,1982,48.79439163
Middle East & North Africa,,1983,49.52978134
Middle East & North Africa,,1984,50.4935112
Middle East & North Africa,,1985,51.47774124
Middle East & North Africa,,1986,52.55736923
Middle East & North Africa,,1987,53.33327103
Middle East & North Africa,,1988,54.45447159
Middle East & North Africa,,1989,55.50616074
Middle East & North Africa,,1990,57.9372406
Middle East & North Africa,,1991,59.19150162
Middle East & North Africa,,1992,60.19419861
Middle East & North Africa,,1993,61.06261063
Middle East & North Africa,,1994,62.03443146
Middle East & North Africa,,1995,63.54452133
Middle East & North Africa,,1996,64.88459778
Middle East & North Africa,,1997,65.82185364
Middle East & North Africa,,1998,67.0243988
Middle East & North Africa,,1999,68.09252167
Middle East & North Africa,,2000,69.10521698
Middle East & North Africa,,2001,70.23477173
Middle East & North Africa,,2002,70.68380737
Middle East & North Africa,,2003,73.94261169
Middle East & North Africa,,2004,74.85119629
Middle East & North Africa,,2005,74.43711853
Middle East & North Africa,,2006,74.57665253
Middle East & North Africa,,2007,75.07904053
Middle East & North Africa,,2008,75.76853943
Middle East & North Africa,,2009,75.66799164
Middle East & North Africa,,2010,76.48091888
Middle East & North Africa,,2011,77.26802063
Middle East & North Africa,,2012,79.89382172
Middle East & North Africa,,2013,79.69486237
Middle East & North Africa,,2014,81.14234161
Middle East & North Africa,,2015,79.43242645
Middle East & North Africa,,2016,80.45519257
Middle East & North Africa,,2017,81.52539825
Middle East & North Africa,,2018,78.98143005
Middle East & North Africa,,2019,79.31014252
Middle East & North Africa (IDA & IBRD),,1971,38.72462082
Middle East & North Africa (IDA & IBRD),,1972,39.20930099
Middle East & North Africa (IDA & IBRD),,1973,39.69934845
Middle East & North Africa (IDA & IBRD),,1974,40.19454956
Middle East & North Africa (IDA & IBRD),,1975,40.72991943
Middle East & North Africa (IDA & IBRD),,1976,41.25621033
Middle East & North Africa (IDA & IBRD),,1977,41.86400986
Middle East & North Africa (IDA & IBRD),,1978,42.56853867
Middle East & North Africa (IDA & IBRD),,1979,43.29565811
Middle East & North Africa (IDA & IBRD),,1980,44.10850906
Middle East & North Africa (IDA & IBRD),,1981,44.89508057
Middle East & North Africa (IDA & IBRD),,1982,45.65869141
Middle East & North Africa (IDA & IBRD),,1983,46.43944931
Middle East & North Africa (IDA & IBRD),,1984,47.46099091
Middle East & North Africa (IDA & IBRD),,1985,48.53203964
Middle East & North Africa (IDA & IBRD),,1986,49.71377182
Middle East & North Africa (IDA & IBRD),,1987,50.5515213
Middle East & North Africa (IDA & IBRD),,1988,51.68175125
Middle East & North Africa (IDA & IBRD),,1989,52.74369812
Middle East & North Africa (IDA & IBRD),,1990,55.39273834
Middle East & North Africa (IDA & IBRD),,1991,56.71228027
Middle East & North Africa (IDA & IBRD),,1992,57.78863907
Middle East & North Africa (IDA & IBRD),,1993,58.71173859
Middle East & North Africa (IDA & IBRD),,1994,59.72954941
Middle East & North Africa (IDA & IBRD),,1995,61.3585701
Middle East & North Africa (IDA & IBRD),,1996,62.76903152
Middle East & North Africa (IDA & IBRD),,1997,63.73197937
Middle East & North Africa (IDA & IBRD),,1998,64.91188049
Middle East & North Africa (IDA & IBRD),,1999,66.01416779
Middle East & North Africa (IDA & IBRD),,2000,67.05738068
Middle East & North Africa (IDA & IBRD),,2001,68.21524811
Middle East & North Africa (IDA & IBRD),,2002,68.51264191
Middle East & North Africa (IDA & IBRD),,2003,72.20114899
Middle East & North Africa (IDA & IBRD),,2004,73.10868073
Middle East & North Africa (IDA & IBRD),,2005,72.50730133
Middle East & North Africa (IDA & IBRD),,2006,72.49503326
Middle East & North Africa (IDA & IBRD),,2007,72.9098587
Middle East & North Africa (IDA & IBRD),,2008,73.51139832
Middle East & North Africa (IDA & IBRD),,2009,73.23497772
Middle East & North Africa (IDA & IBRD),,2010,74.06036377
Middle East & North Africa (IDA & IBRD),,2011,74.29205322
Middle East & North Africa (IDA & IBRD),,2012,77.31735229
Middle East & North Africa (IDA & IBRD),,2013,76.93566895
Middle East & North Africa (IDA & IBRD),,2014,78.60375977
Middle East & North Africa (IDA & IBRD),,2015,76.40354156
Middle East & North Africa (IDA & IBRD),,2016,77.60456848
Middle East & North Africa (IDA & IBRD),,2017,78.83197784
Middle East & North Africa (IDA & IBRD),,2018,75.72257996
Middle East & North Africa (IDA & IBRD),,2019,76.09990692
Middle East & North Africa (excluding high income),,1972,39.56261063
Middle East & North Africa (excluding high income),,1973,40.05121994
Middle East & North Africa (excluding high income),,1974,40.5451889
Middle East & North Africa (excluding high income),,1975,41.07806015
Middle East & North Africa (excluding high income),,1976,41.60084915
Middle East & North Africa (excluding high income),,1977,42.20365143
Middle East & North Africa (excluding high income),,1978,42.90200043
Middle East & North Africa (excluding high income),,1979,43.62285995
Middle East & North Africa (excluding high income),,1980,44.42913055
Middle East & North Africa (excluding high income),,1981,45.20996094
Middle East & North Africa (excluding high income),,1982,45.96849823
Middle East & North Africa (excluding high income),,1983,46.74425888
Middle East & North Africa (excluding high income),,1984,47.75870132
Middle East & North Africa (excluding high income),,1985,48.82197189
Middle East & North Africa (excluding high income),,1986,49.99570084
Middle East & North Africa (excluding high income),,1987,50.82788086
Middle East & North Africa (excluding high income),,1988,51.95006943
Middle East & North Africa (excluding high income),,1989,53.00482941
Middle East & North Africa (excluding high income),,1990,55.63357162
Middle East & North Africa (excluding high income),,1991,56.9440918
Middle East & North Africa (excluding high income),,1992,58.01356125
Middle East & North Africa (excluding high income),,1993,58.93799973
Middle East & North Africa (excluding high income),,1994,59.95621872
Middle East & North Africa (excluding high income),,1995,61.58005142
Middle East & North Africa (excluding high income),,1996,62.98683167
Middle East & North Africa (excluding high income),,1997,63.9375
Middle East & North Africa (excluding high income),,1998,65.12837982
Middle East & North Africa (excluding high income),,1999,66.22840118
Middle East & North Africa (excluding high income),,2000,67.2686615
Middle East & North Africa (excluding high income),,2001,68.42131042
Middle East & North Africa (excluding high income),,2002,68.73655701
Middle East & North Africa (excluding high income),,2003,72.39302063
Middle East & North Africa (excluding high income),,2004,73.29116821
Middle East & North Africa (excluding high income),,2005,72.70404816
Middle East & North Africa (excluding high income),,2006,72.69731903
Middle East & North Africa (excluding high income),,2007,73.11501312
Middle East & North Africa (excluding high income),,2008,73.71544647
Middle East & North Africa (excluding high income),,2009,73.45040894
Middle East & North Africa (excluding high income),,2010,74.27388
Middle East & North Africa (excluding high income),,2011,74.5091095
Middle East & North Africa (excluding high income),,2012,77.51190948
Middle East & North Africa (excluding high income),,2013,77.14050293
Middle East & North Africa (excluding high income),,2014,78.79463196
Middle East & North Africa (excluding high income),,2015,76.62332153
Middle East & North Africa (excluding high income),,2016,77.81655884
Middle East & North Africa (excluding high income),,2017,79.03476715
Middle East & North Africa (excluding high income),,2018,75.96434021
Middle East & North Africa (excluding high income),,2019,76.34240723
Middle income,,1975,60.17663956
Middle income,,1976,60.28115082
Middle income,,1977,60.57225037
Middle income,,1978,61.26729965
Middle income,,1979,61.93371964
Middle income,,1980,62.38053131
Middle income,,1981,63.1416893
Middle income,,1982,63.87482071
Middle income,,1983,64.64515686
Middle income,,1984,65.39988708
Middle income,,1985,66.08239746
Middle income,,1986,66.71289063
Middle income,,1987,67.50273895
Middle income,,1988,69.70355988
Middle income,,1989,70.29107666
Middle income,,1990,70.59494781
Middle income,,1991,71.36144257
Middle income,,1992,72.05007172
Middle income,,1993,72.63796997
Middle income,,1994,73.19616699
Middle income,,1995,73.75205231
Middle income,,1996,74.30339813
Middle income,,1997,76.99299622
Middle income,,1998,78.57224274
Middle income,,1999,78.98827362
Middle income,,2000,79.17662048
Middle income,,2001,79.56095123
Middle income,,2002,80.02049255
Middle income,,2003,80.70118713
Middle income,,2004,81.15908813
Middle income,,2005,81.16108704
Middle income,,2006,81.61647034
Middle income,,2007,81.94612885
Middle income,,2008,82.57232666
Middle income,,2009,82.96507263
Middle income,,2010,83.5306778
Middle income,,2011,83.69687653
Middle income,,2012,84.26535797
Middle income,,2013,84.4799881
Middle income,,2014,84.99931335
Middle income,,2015,85.21755219
Middle income,,2016,85.77729034
Middle income,,2017,86.05455017
Middle income,,2018,86.08866119
Middle income,,2019,86.39626312
Moldova,MDA,1989,96.37754822
Moldova,MDA,2000,96.65380096
Moldova,MDA,2004,98.35849762
Moldova,MDA,2007,98.62229156
Moldova,MDA,2009,99.06996155
Moldova,MDA,2010,99.0231781
Moldova,MDA,2012,99.13831329
Moldova,MDA,2014,99.3598938
Mongolia,MNG,2000,97.76885223
Mongolia,MNG,2010,98.25700378
Mongolia,MNG,2018,98.42311859
Montenegro,MNE,1981,89.63529968
Montenegro,MNE,1991,93.46273804
Montenegro,MNE,2003,97.77346039
Montenegro,MNE,2011,98.44220734
Montenegro,MNE,2018,98.84718323
Morocco,MAR,1982,30.25779915
Morocco,MAR,1994,41.59410858
Morocco,MAR,2004,52.30625916
Morocco,MAR,2008,55.1479187
Morocco,MAR,2009,56.08367157
Morocco,MAR,2011,67.08415985
Morocco,MAR,2012,69.42539215
Morocco,MAR,2018,73.75000763
Mozambique,MOZ,1980,26.99770927
Mozambique,MOZ,1997,38.70787811
Mozambique,MOZ,2003,48.15884018
Mozambique,MOZ,2009,50.5838089
Mozambique,MOZ,2015,56.03900146
Mozambique,MOZ,2017,60.65542984
Myanmar,MMR,1983,78.57041168
Myanmar,MMR,2000,89.9417572
Myanmar,MMR,2016,75.55120087
Namibia,NAM,1991,75.81658173
Namibia,NAM,2001,84.94425964
Namibia,NAM,2007,76.48658752
Namibia,NAM,2011,88.27462769
Namibia,NAM,2018,91.52726746
Nepal,NPL,1981,20.57366943
Nepal,NPL,1991,32.97558975
Nepal,NPL,2001,48.60897064
Nepal,NPL,2011,59.62725067
Nepal,NPL,2018,67.90843201
New Caledonia,NCL,1976,91.30036926
New Caledonia,NCL,1989,93.08062744
New Caledonia,NCL,1996,96.13791656
New Caledonia,NCL,2014,97.80000305
Nicaragua,NIC,2001,76.67713165
Nicaragua,NIC,2005,78.00298309
Nicaragua,NIC,2015,82.61454773
Niger,NER,2001,14.37604046
Niger,NER,2005,28.6724205
Niger,NER,2012,30.56039047
Niger,NER,2018,35.04999924
Nigeria,NGA,1991,55.44675064
Nigeria,NGA,2003,54.7731781
Nigeria,NGA,2006,70.198349
Nigeria,NGA,2008,51.07765961
Nigeria,NGA,2018,62.01601028
North Korea,PRK,2008,99.99819183
North Macedonia,MKD,1994,94.05874634
North Macedonia,MKD,2002,96.12892914
North Macedonia,MKD,2014,97.80000305
Oman,OMN,2003,81.36331177
Oman,OMN,2008,86.62113953
Oman,OMN,2010,86.93900299
Oman,OMN,2014,91.98120117
Oman,OMN,2015,93.03861237
Oman,OMN,2016,94.89998627
Oman,OMN,2017,95.5759964
Oman,OMN,2018,95.6515274
Other small states,,1983,71.82288361
Other small states,,1984,72.00213623
Other small states,,1985,72.17070007
Other small states,,1986,72.40117645
Other small states,,1987,72.77642059
Other small states,,1988,73.27100372
Other small states,,1989,73.7546463
Other small states,,1990,74.08085632
Other small states,,1991,74.5175705
Other small states,,1992,74.98155212
Other small states,,1993,75.56522369
Other small states,,1994,75.76487732
Other small states,,1995,76.17323303
Other small states,,1996,76.79699707
Other small states,,1997,77.35661316
Other small states,,1998,78.15994263
Other small states,,1999,78.70513153
Other small states,,2000,78.77767181
Other small states,,2001,79.47522736
Other small states,,2002,80.3061676
Other small states,,2003,81.00531769
Other small states,,2004,81.33009338
Other small states,,2005,81.95787811
Other small states,,2006,81.53321075
Other small states,,2007,80.54794312
Other small states,,2008,81.72634125
Other small states,,2009,81.08914948
Other small states,,2010,81.48590088
Other small states,,2011,82.19190979
Other small states,,2012,82.44003296
Other small states,,2013,82.88600159
Other small states,,2014,83.30425262
Other small states,,2015,84.69232178
Other small states,,2016,84.61511993
Other small states,,2017,84.82926178
Other small states,,2018,85.06986237
Other small states,,2019,85.36422729
Pacific island small states,,1990,86.96678162
Pacific island small states,,1991,86.99815369
Pacific island small states,,1992,87.2303009
Pacific island small states,,1993,87.46949005
Pacific island small states,,1994,87.71157837
Pacific island small states,,1995,87.95082855
Pacific island small states,,1996,88.12049866
Pacific island small states,,1997,88.38018799
Pacific island small states,,1998,88.59710693
Pacific island small states,,1999,88.8015213
Pacific island small states,,2000,88.98023987
Pacific island small states,,2001,89.16081238
Pacific island small states,,2002,89.33029175
Pacific island small states,,2003,89.47662354
Pacific island small states,,2004,89.63146973
Pacific island small states,,2005,89.76138306
Pacific island small states,,2006,89.87866974
Pacific island small states,,2007,90.0419693
Pacific island small states,,2008,90.21459198
Pacific island small states,,2009,90.38349152
Pacific island small states,,2010,90.56085968
Pacific island small states,,2011,90.68676758
Pacific island small states,,2012,90.79221344
Pacific island small states,,2013,90.8894577
Pacific island small states,,2014,90.94667816
Pacific island small states,,2015,91.01599121
Pacific island small states,,2016,91.14510345
Pacific island small states,,2017,91.27796936
Pacific island small states,,2018,91.29380798
Pakistan,PAK,1981,25.72518921
Pakistan,PAK,1998,42.6993103
Pakistan,PAK,2005,49.87363815
Pakistan,PAK,2006,54.15121078
Pakistan,PAK,2007,52.13682938
Pakistan,PAK,2008,55.526371
Pakistan,PAK,2009,54.89263916
Pakistan,PAK,2010,55.37519073
Pakistan,PAK,2011,54.73802185
Pakistan,PAK,2012,56.76433945
Pakistan,PAK,2013,55.59498978
Pakistan,PAK,2014,56.97714996
Pakistan,PAK,2017,59.13204956
Palau,PLW,1980,91.92141724
Palau,PLW,2013,99.50312805
Palau,PLW,2015,96.59374237
Palestine,PSE,1997,86.0628891
Palestine,PSE,2004,92.27996826
Palestine,PSE,2006,93.45001221
Palestine,PSE,2007,93.88214111
Palestine,PSE,2008,94.05867767
Palestine,PSE,2009,94.59916687
Palestine,PSE,2010,94.93200684
Palestine,PSE,2011,95.26724243
Palestine,PSE,2012,95.90621948
Palestine,PSE,2013,96.28489685
Palestine,PSE,2014,96.4283905
Palestine,PSE,2015,96.69072723
Palestine,PSE,2016,96.93022919
Palestine,PSE,2018,97.21861267
Panama,PAN,1980,88.0717392
Panama,PAN,1990,88.77986145
Panama,PAN,2000,91.89962006
Panama,PAN,2010,94.09411621
Panama,PAN,2018,95.41181183
Papua New Guinea,PNG,2000,57.34326172
Papua New Guinea,PNG,2010,61.59999847
Paraguay,PRY,1982,78.45861053
Paraguay,PRY,1992,90.27182007
Paraguay,PRY,2002,92.80960846
Paraguay,PRY,2007,94.55821991
Paraguay,PRY,2008,93.29208374
Paraguay,PRY,2009,93.75424194
Paraguay,PRY,2010,93.87091827
Paraguay,PRY,2012,94.19747162
Paraguay,PRY,2013,95.05903625
Paraguay,PRY,2014,95.03481293
Paraguay,PRY,2015,95.55484009
Paraguay,PRY,2016,94.65023804
Paraguay,PRY,2018,94.02079773
Peru,PER,1981,81.91845703
Peru,PER,1993,87.15062714
Peru,PER,2004,87.66985321
Peru,PER,2005,87.90866852
Peru,PER,2006,88.69934082
Peru,PER,2007,89.59081268
Peru,PER,2012,93.84172821
Peru,PER,2014,93.70794678
Peru,PER,2015,94.16233826
Peru,PER,2016,94.17366791
Peru,PER,2017,94.14961243
Peru,PER,2018,94.40827179
Philippines,PHL,1980,83.31723022
Philippines,PHL,1990,93.57389832
Philippines,PHL,1994,93.91596985
Philippines,PHL,2000,92.60005951
Philippines,PHL,2003,92.59069061
Philippines,PHL,2008,95.42009735
Philippines,PHL,2013,96.39800262
Philippines,PHL,2015,98.18254852
Poland,POL,1978,98.74273682
Poland,POL,1988,98.74273682
Poland,POL,1998,98.74273682
Poland,POL,2008,98.74273682
Portugal,PRT,1981,79.43560791
Portugal,PRT,1991,87.94785309
Portugal,PRT,2001,90.43975067
Portugal,PRT,2011,94.47705078
Portugal,PRT,2018,96.1375885
Pre-demographic dividend,,1986,48.09107971
Pre-demographic dividend,,1987,48.85694885
Pre-demographic dividend,,1988,49.43375015
Pre-demographic dividend,,1989,50.19910812
Pre-demographic dividend,,1990,50.84357071
Pre-demographic dividend,,1991,51.36339188
Pre-demographic dividend,,1992,51.70389938
Pre-demographic dividend,,1993,52.27743149
Pre-demographic dividend,,1994,52.86940002
Pre-demographic dividend,,1995,53.2431488
Pre-demographic dividend,,1996,53.93572998
Pre-demographic dividend,,1997,54.88716125
Pre-demographic dividend,,1998,55.55932999
Pre-demographic dividend,,1999,56.4571991
Pre-demographic dividend,,2000,54.76243973
Pre-demographic dividend,,2001,55.77254868
Pre-demographic dividend,,2002,56.35071945
Pre-demographic dividend,,2003,56.74930954
Pre-demographic dividend,,2004,57.68169022
Pre-demographic dividend,,2005,57.17171097
Pre-demographic dividend,,2006,58.5146904
Pre-demographic dividend,,2007,54.71630859
Pre-demographic dividend,,2008,54.66102982
Pre-demographic dividend,,2009,53.95864105
Pre-demographic dividend,,2010,54.58861923
Pre-demographic dividend,,2011,56.30136108
Pre-demographic dividend,,2012,58.8340683
Pre-demographic dividend,,2013,59.53052902
Pre-demographic dividend,,2014,60.59999847
Pre-demographic dividend,,2015,59.66225052
Pre-demographic dividend,,2016,61.96347046
Pre-demographic dividend,,2017,62.92971039
Pre-demographic dividend,,2018,62.00146866
Pre-demographic dividend,,2019,62.55918121
Puerto Rico,PRI,1980,86.74606323
Puerto Rico,PRI,1990,89.62249756
Puerto Rico,PRI,2010,91.96523285
Puerto Rico,PRI,2017,92.38999939
Qatar,QAT,1986,75.63504028
Qatar,QAT,1997,83.26216125
Qatar,QAT,2004,86.73161316
Qatar,QAT,2007,90.06062317
Qatar,QAT,2008,91.01075745
Qatar,QAT,2009,91.15142059
Qatar,QAT,2010,91.77884674
Qatar,QAT,2011,91.36408234
Qatar,QAT,2012,90.1700592
Qatar,QAT,2013,90.63298798
Qatar,QAT,2014,91.3272171
Qatar,QAT,2016,93.14530182
Qatar,QAT,2017,93.46396637
Romania,ROU,1992,96.7099762
Romania,ROU,2002,97.29759216
Romania,ROU,2011,98.60428619
Romania,ROU,2018,98.84449768
Russia,RUS,1989,97.98605347
Russia,RUS,2002,99.44097137
Russia,RUS,2010,99.68427277
Russia,RUS,2018,99.73005676
Rwanda,RWA,1978,38.24343109
Rwanda,RWA,1991,57.85348892
Rwanda,RWA,2000,64.88860321
Rwanda,RWA,2010,65.85227203
Rwanda,RWA,2012,68.3310318
Rwanda,RWA,2014,70.80413055
Rwanda,RWA,2018,73.21559143
Saint Vincent and the Grenadines,VCT,1970,95.63215637
Samoa,WSM,1991,97.94432831
Samoa,WSM,2011,98.97325897
Samoa,WSM,2018,99.09577179
San Marino,SMR,2018,99.91642761
Sao Tome and Principe,STP,1981,57.32426071
Sao Tome and Principe,STP,1991,73.24241638
Sao Tome and Principe,STP,2001,84.9085083
Sao Tome and Principe,STP,2008,69.53639221
Sao Tome and Principe,STP,2012,90.14309692
Sao Tome and Principe,STP,2018,92.81664276
Saudi Arabia,SAU,1992,70.82164764
Saudi Arabia,SAU,2000,79.35093689
Saudi Arabia,SAU,2004,82.85774231
Saudi Arabia,SAU,2013,94.4263382
Saudi Arabia,SAU,2017,95.32862854
Senegal,SEN,1988,26.86885071
Senegal,SEN,2002,39.27524948
Senegal,SEN,2006,41.89115143
Senegal,SEN,2009,48.03678131
Senegal,SEN,2011,51.81454849
Senegal,SEN,2013,43.53450012
Senegal,SEN,2017,51.90042114
Serbia,SRB,2003,96.39723969
Serbia,SRB,2011,97.96240997
Serbia,SRB,2016,98.84150696
Seychelles,SYC,1987,84.22921753
Seychelles,SYC,1994,87.8111496
Seychelles,SYC,2002,91.8364563
Seychelles,SYC,2010,93.95423126
Seychelles,SYC,2018,95.8677063
Sierra Leone,SLE,2004,34.82678986
Sierra Leone,SLE,2013,32.42617035
Sierra Leone,SLE,2018,43.20632935
Singapore,SGP,1980,82.90605164
Singapore,SGP,1990,89.09600067
Singapore,SGP,2000,92.54940033
Singapore,SGP,2010,95.85733032
Singapore,SGP,2011,96.18604279
Singapore,SGP,2012,96.36978912
Singapore,SGP,2013,96.54801941
Singapore,SGP,2014,96.71669006
Singapore,SGP,2015,96.82549286
Singapore,SGP,2016,97.04956055
Singapore,SGP,2017,97.2022171
Singapore,SGP,2018,97.34485626
Slovenia,SVN,1991,99.52452087
Slovenia,SVN,2004,99.69999695
Slovenia,SVN,2014,99.69999695
Small states,,1986,76.87106323
Small states,,1987,77.09758759
Small states,,1988,77.40608978
Small states,,1989,77.71183777
Small states,,1990,77.93048096
Small states,,1991,78.21692657
Small states,,1992,78.54537964
Small states,,1993,78.96099854
Small states,,1994,79.11282349
Small states,,1995,79.46135712
Small states,,1996,79.95168304
Small states,,1997,80.40125275
Small states,,1998,81.04541779
Small states,,1999,81.34552002
Small states,,2000,81.58441925
Small states,,2001,82.13945007
Small states,,2002,82.78546906
Small states,,2003,83.3348465
Small states,,2004,83.61815643
Small states,,2005,84.11855316
Small states,,2006,83.83615112
Small states,,2007,83.23432159
Small states,,2008,84.1132431
Small states,,2009,83.67304993
Small states,,2010,83.99236298
Small states,,2011,84.53431702
Small states,,2012,84.7060318
Small states,,2013,85.03681946
Small states,,2014,85.36804199
Small states,,2015,86.4052124
Small states,,2016,86.35237122
Small states,,2017,86.51476288
Small states,,2018,86.69132233
Small states,,2019,86.90550232
Solomon Islands,SLB,1999,76.59999847
Solomon Islands,SLB,2009,76.59999847
Somalia,SOM,1972,5.404650211
South Africa,ZAF,1980,76.20049286
South Africa,ZAF,1996,82.40209961
South Africa,ZAF,2007,88.71724701
South Africa,ZAF,2009,92.89485931
South Africa,ZAF,2010,92.87731934
South Africa,ZAF,2011,93.10214233
South Africa,ZAF,2012,93.7294693
South Africa,ZAF,2014,94.13990021
South Africa,ZAF,2015,94.36791992
South Africa,ZAF,2017,87.04666901
South Asia,,1975,36.24779129
South Asia,,1976,36.26089859
South Asia,,1977,36.91609955
South Asia,,1978,37.56235886
South Asia,,1979,38.18989944
South Asia,,1980,38.80672073
South Asia,,1981,38.80397034
South Asia,,1982,40.03179169
South Asia,,1983,40.67823029
South Asia,,1984,41.32398987
South Asia,,1985,41.97127151
South Asia,,1986,42.61491013
South Asia,,1987,43.26182938
South Asia,,1988,43.99892044
South Asia,,1989,44.74946976
South Asia,,1990,45.47370911
South Asia,,1991,45.8564415
South Asia,,1992,47.14770889
South Asia,,1993,48.12348938
South Asia,,1994,48.89509964
South Asia,,1995,49.6832695
South Asia,,1996,50.48078918
South Asia,,1997,51.28226852
South Asia,,1998,56.16218185
South Asia,,1999,56.91616821
South Asia,,2000,57.68935013
South Asia,,2001,58.13003922
South Asia,,2002,59.21207809
South Asia,,2003,60.10100174
